settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2025-05-08,32,2025-05-08T14:30:00Z,2025-05-09T15:14:29Z,109.0,109.0,False,P,0.0,365.2853441666667,0.0,0.0,,,472.0,-106.8916675,0.0,0.0,471.0,-106.8916675,,
2025-05-08,33,2025-05-08T15:00:00Z,2025-05-09T15:44:26Z,109.0,109.0,False,P,0.0,445.4025555555556,0.0,0.0,,,503.5608888888889,-58.275,0.0,0.0,502.5608888888889,-58.275,,
2025-05-08,34,2025-05-08T15:30:00Z,2025-05-09T16:14:21Z,98.0,98.0,False,P,0.0,301.231056903838,0.0,0.0,,,436.3449757197433,-135.11391229568412,0.0,0.0,435.3449757197433,-135.11391229568412,,
2025-05-08,35,2025-05-08T16:00:00Z,2025-05-09T16:44:25Z,128.99985306362345,128.99985306362345,False,P,0.0,144.4933501663071,0.0,0.0,,,194.90168349964043,-83.91666666666667,0.0,33.2,194.90168349964043,-83.91666666666667,,32.2
2025-05-08,36,2025-05-08T16:30:00Z,2025-05-09T17:14:24Z,135.0,135.0,False,P,0.0,68.24833683333334,0.0,0.0,,,129.54336214048223,-97.85334191826001,0.0,36.5,129.54336214048223,-97.85334191826001,,35.5
2025-05-08,37,2025-05-08T17:00:00Z,2025-05-09T17:44:24Z,125.77030303030303,125.77030303030303,False,P,0.0,212.98096555555554,0.0,0.0,,,156.51222222222222,-193.57014555555557,0.0,250.0,156.51222222222222,-193.57014555555557,,249.0
2025-05-08,38,2025-05-08T17:30:00Z,2025-05-09T18:14:29Z,137.45,137.45,False,P,0.0,278.57797785714286,0.0,0.0,,,239.67777777777778,-211.09979992063492,0.0,250.0,238.67777777777778,-211.09979992063492,,250.0
2025-05-08,39,2025-05-08T18:00:00Z,2025-05-09T18:44:27Z,88.41,88.41,False,N,0.0,-49.140089384920635,0.0,0.0,,,240.0017251388889,-639.4172066071428,0.0,350.0,240.0017251388889,-638.4172066071428,,350.0
2025-05-08,40,2025-05-08T18:30:00Z,2025-05-09T19:14:27Z,137.45,137.45,False,P,0.0,38.94616666666667,0.0,0.0,,,240.0,-551.3625,0.0,350.0,239.0,-551.3625,,350.0
2025-05-08,41,2025-05-08T19:00:00Z,2025-05-09T19:44:29Z,137.45,137.45,False,P,0.0,280.29166680555556,0.0,0.0,,,240.0,-310.1499998611111,0.0,350.0,239.0,-310.1499998611111,,350.0
2025-05-08,42,2025-05-08T19:30:00Z,2025-05-09T20:14:27Z,137.45,137.45,False,P,0.0,106.08888708333333,0.0,0.0,,,240.0,-484.08611291666665,0.0,350.0,239.0,-484.08611291666665,,350.0
2025-05-08,43,2025-05-08T20:00:00Z,2025-05-09T20:44:27Z,137.45,137.45,False,P,0.0,206.07836111111112,0.0,0.0,,,271.5859864197531,-65.80497222222222,0.0,0.0,270.5859864197531,-65.80497222222222,,
2025-05-08,44,2025-05-08T20:30:00Z,2025-05-09T21:14:46Z,137.45,137.45,False,P,0.0,95.04592592592593,0.0,0.0,,,197.17731481481482,-102.1438888888889,0.0,0.0,196.17731481481482,-102.1438888888889,,
2025-05-08,45,2025-05-08T21:00:00Z,2025-05-09T21:44:29Z,108.9,108.9,False,P,0.0,9.280026455026455,0.0,0.0,,,60.32685185185185,-50.98015873015873,0.0,0.0,59.32685185185185,-50.98015873015873,,
2025-05-08,46,2025-05-08T21:30:00Z,2025-05-09T22:14:26Z,115.0,115.0,False,P,0.0,62.22503999347889,0.0,0.0,,,79.30866722263833,-76.82698167318777,0.0,60.01,79.30866722263833,-76.82698167318777,,59.01
2025-05-08,47,2025-05-08T22:00:00Z,2025-05-09T22:44:29Z,107.0,107.0,False,P,0.0,152.06290013227513,0.0,0.0,,,488.4583333333333,-420.1370998677249,0.0,83.5,488.4583333333333,-420.1370998677249,,82.5
2025-05-08,48,2025-05-08T22:30:00Z,2025-05-09T23:14:26Z,119.13639296924026,119.13639296924026,False,P,0.0,303.81634902356905,0.0,0.0,,,383.3783477777778,-162.87803542087542,0.0,83.5,382.3783477777778,-162.87803542087542,,83.5
2025-05-09,1,2025-05-08T23:00:00Z,2025-05-09T23:44:31Z,115.0,115.0,False,P,0.0,122.41893204059829,0.0,0.0,,,179.90019180555555,-192.2637869871795,0.0,134.949,179.90019180555555,-192.2637869871795,,133.949
2025-05-09,2,2025-05-08T23:30:00Z,2025-05-10T00:14:28Z,120.74,120.74,False,P,0.0,271.3528610042735,0.0,0.0,,,143.46791944444445,-39.86267371794872,0.0,168.0,142.46791944444445,-39.86267371794872,,168.0
2025-05-09,3,2025-05-09T00:00:00Z,2025-05-10T00:44:30Z,131.1,131.1,False,P,0.0,395.52642606837605,0.0,0.0,131.1,1.0,168.46299916666666,-40.884159348290595,0.0,268.0,168.38443057403214,-40.884159348290595,,267.0785685926345
2025-05-09,4,2025-05-09T00:30:00Z,2025-05-10T01:14:25Z,149.0,149.0,False,P,0.0,356.9930048827719,0.0,0.0,149.0,1.0,183.08150436995138,-65.94366351495727,0.0,239.607,183.08150436995138,-65.94366351495727,,238.607
2025-05-09,5,2025-05-09T01:00:00Z,2025-05-10T01:44:23Z,179.0,179.0,False,P,0.0,468.3553820833333,0.0,0.0,179.0,1.0,285.5213820833333,-35.07138027777778,0.0,217.834,285.5213820833333,-35.07138027777778,,216.834
2025-05-09,6,2025-05-09T01:30:00Z,2025-05-10T02:14:59Z,156.0,156.0,False,P,0.0,224.275,0.0,0.0,156.0,1.0,74.81666666666666,-35.0,0.0,184.5,74.81666666666666,-35.0,,183.5
2025-05-09,7,2025-05-09T02:00:00Z,2025-05-10T02:44:34Z,161.0,161.0,False,P,0.0,172.2389371388889,0.0,0.0,161.0,1.0,17.586615648148147,-29.844396194444446,0.0,184.5,17.586615648148147,-29.844396194444446,,183.5
2025-05-09,8,2025-05-09T02:30:00Z,2025-05-10T03:14:29Z,161.0,161.0,False,P,0.0,173.925,0.0,0.0,161.0,1.0,47.858333333333334,-58.43333333333333,0.0,184.5,47.858333333333334,-58.43333333333333,,183.5
2025-05-09,9,2025-05-09T03:00:00Z,2025-05-10T03:44:30Z,161.0,161.0,False,P,0.0,92.14999444444445,0.0,0.0,161.0,1.0,0.0,-92.62500555555556,0.0,184.5,0.0,-92.62500555555556,,183.5
2025-05-09,10,2025-05-09T03:30:00Z,2025-05-10T04:14:29Z,175.0,175.0,False,P,0.0,104.36668,0.0,0.0,175.0,1.0,0.0,-80.13332,0.0,184.5,0.0,-80.13332,,183.5
2025-05-09,11,2025-05-09T04:00:00Z,2025-05-10T04:44:31Z,175.0,175.0,False,P,0.0,139.5,0.0,0.0,175.0,1.0,0.0,-45.0,0.0,184.5,0.0,-45.0,,183.5
2025-05-09,12,2025-05-09T04:30:00Z,2025-05-10T05:14:24Z,166.0,166.0,False,P,0.0,114.03239759259259,0.0,0.0,166.0,1.0,0.0,-70.68426907407408,0.0,184.5,0.0,-70.68426907407408,,183.5
2025-05-09,13,2025-05-09T05:00:00Z,2025-05-10T05:44:32Z,135.76,135.76,False,P,0.0,152.29553564814816,0.0,0.0,,,0.012277777777777776,-567.9124643518519,0.0,720.208,0.012277777777777776,-567.9124643518519,,719.208
2025-05-09,14,2025-05-09T05:30:00Z,2025-05-10T06:14:26Z,143.29,143.29,False,P,0.0,301.2327809722222,0.0,0.0,,,0.0,-408.8088856944444,0.0,710.0,0.0,-408.8088856944444,,709.0
2025-05-09,15,2025-05-09T06:00:00Z,2025-05-10T06:44:23Z,159.00015319409692,159.00015319409692,False,P,0.0,57.130626984126984,0.0,0.0,,,46.75,-166.67170634920635,0.0,177.019,46.75,-166.67170634920635,,176.019
2025-05-09,16,2025-05-09T06:30:00Z,2025-05-10T07:14:24Z,120.0,120.0,False,P,0.0,129.83125,0.0,0.0,,,83.81627333333333,-168.48502333333334,0.0,214.5,83.68984227310436,-168.48502333333334,,213.62643106022898
2025-05-09,17,2025-05-09T07:00:00Z,2025-05-10T07:44:35Z,118.9998690928132,118.9998690928132,False,P,0.0,18.98966666666667,0.0,0.0,,,0.0,-167.13333333333333,0.0,186.123,0.0,-167.13333333333333,,185.123
2025-05-09,18,2025-05-09T07:30:00Z,2025-05-10T08:14:25Z,70.0,70.0,False,N,0.0,-84.38239416005109,0.0,0.0,,,124.92069813335279,-209.05273386085088,0.0,0.0,124.92069813335279,-208.05273386085088,,
2025-05-09,19,2025-05-09T08:00:00Z,2025-05-10T08:44:23Z,67.55,67.55,False,N,0.0,-34.125,0.0,0.0,,,176.5,-210.625,0.0,0.0,176.5,-209.625,,
2025-05-09,20,2025-05-09T08:30:00Z,2025-05-10T09:14:21Z,67.5,67.5,False,N,0.0,-242.09166666666667,0.0,0.0,,,208.125,-450.21666666666664,0.0,0.0,208.125,-449.21666666666664,,
2025-05-09,21,2025-05-09T09:00:00Z,2025-05-10T09:44:28Z,67.5,67.5,False,N,0.0,-137.32864682743184,0.0,0.0,,,342.275,-279.6036468274318,-200.0,0.0,342.275,-278.6036468274318,-200.0,
2025-05-09,22,2025-05-09T09:30:00Z,2025-05-10T10:14:24Z,89.5,89.5,False,P,0.0,11.761522408963586,0.0,0.0,,,496.0416666666667,-293.2231442577031,-200.0,8.943,495.0416666666667,-293.2231442577031,-200.0,8.943
2025-05-09,23,2025-05-09T10:00:00Z,2025-05-10T10:44:23Z,89.5,89.5,False,P,0.0,30.23556753968254,0.0,0.0,,,474.71617333333336,-218.39760079365078,-300.0,73.917,473.71617333333336,-218.39760079365078,-300.0,73.917
2025-05-09,24,2025-05-09T10:30:00Z,2025-05-10T11:14:34Z,89.5,89.5,False,P,0.0,55.472071666666665,0.0,0.0,,,554.3237383333334,-239.03152583333335,-300.0,40.19,553.3237383333334,-239.03152583333335,-300.0,40.19
2025-05-09,25,2025-05-09T11:00:00Z,2025-05-10T11:44:35Z,89.5,89.5,False,P,0.0,111.32636557692308,0.0,0.0,,,360.19666472222224,-148.7147435897436,-100.0,0.0,359.19666472222224,-148.7147435897436,-100.0,
2025-05-09,26,2025-05-09T11:30:00Z,2025-05-10T12:14:28Z,89.5,89.5,False,P,0.0,6.5680969696969695,0.0,0.0,,,316.8139303030303,-210.10420858585857,-100.0,0.0,315.8139303030303,-210.10420858585857,-100.0,
2025-05-09,27,2025-05-09T12:00:00Z,2025-05-10T12:44:25Z,96.29,96.29,False,P,0.0,284.7838308585859,0.0,0.0,,,673.0100011363636,-38.00250601010101,-400.0,49.893,672.0100011363636,-38.00250601010101,-400.0,49.893
2025-05-09,28,2025-05-09T12:30:00Z,2025-05-10T13:14:43Z,92.0,92.0,False,P,0.0,192.06034125730994,0.0,0.0,,,587.2757864619883,-17.495461218323587,-400.0,22.257,586.2757864619883,-17.495461218323587,-400.0,22.257
2025-05-09,29,2025-05-09T13:00:00Z,2025-05-10T13:44:27Z,94.17,94.17,False,P,0.0,297.6047239102564,0.0,0.0,,,742.4393392948718,-1.437416217948718,-443.0,0.0,741.4393392948718,-1.437416217948718,-443.0,
2025-05-09,30,2025-05-09T13:30:00Z,2025-05-10T14:14:24Z,11.76,11.76,False,N,0.0,-103.81593095114346,0.0,0.0,,,385.9023474249249,-46.83493365384616,-443.0,0.0,385.9023474249249,-46.83493365384616,-442.0,
2025-05-09,31,2025-05-09T14:00:00Z,2025-05-10T14:44:29Z,32.68,32.68,False,N,0.0,-224.6511111111111,0.0,0.0,32.68,1.0,244.948181875,-119.47595972222223,-350.0,0.0,244.948181875,-119.47595972222223,-349.0,
2025-05-09,32,2025-05-09T14:30:00Z,2025-05-10T15:14:30Z,32.83,32.83,False,N,0.0,-127.12653527777778,0.0,0.0,,,261.0085105555556,-52.26768111111111,-350.0,14.125,261.0085105555556,-52.26768111111111,-349.0,14.125
2025-05-09,33,2025-05-09T15:00:00Z,2025-05-10T15:44:27Z,63.3,63.3,False,N,0.0,-67.32259962301588,0.0,0.0,,,312.77430913410666,-381.95288982193733,0.0,1.875,312.77430913410666,-380.95288982193733,,1.875
2025-05-09,34,2025-05-09T15:30:00Z,2025-05-10T16:14:23Z,89.5,89.5,False,P,0.0,43.777433883583676,0.0,0.0,,,273.8124499426534,-230.26830995047663,0.0,0.0,272.8124499426534,-230.26830995047663,,
2025-05-09,35,2025-05-09T16:00:00Z,2025-05-10T16:44:21Z,64.25,64.25,False,N,0.0,-185.93333226495727,0.0,0.0,,,234.3513888888889,-487.7840544871795,0.0,67.116,234.3513888888889,-486.7840544871795,,67.116
2025-05-09,36,2025-05-09T16:30:00Z,2025-05-10T17:14:23Z,67.5,67.5,False,N,0.0,-148.24855484922756,0.0,0.0,,,193.96763071895424,-342.7498522348485,0.0,0.417,193.96763071895424,-341.7498522348485,,0.417
2025-05-09,37,2025-05-09T17:00:00Z,2025-05-10T17:44:23Z,76.0,76.0,False,N,0.0,-9.768337789661318,0.0,0.0,,,291.6343137254902,-301.5526515151515,0.0,0.0,291.6343137254902,-300.5526515151515,,
2025-05-09,38,2025-05-09T17:30:00Z,2025-05-10T18:14:24Z,109.0,109.0,False,P,0.0,135.33198958333332,0.0,0.0,,,401.3972263888889,-283.0413888888889,0.0,17.168,400.3972263888889,-283.0413888888889,,17.168
2025-05-09,39,2025-05-09T18:00:00Z,2025-05-10T18:44:21Z,114.16349907602472,114.16349907602472,False,P,0.0,127.00167679951691,0.0,0.0,,,375.15711985507244,-297.7337870833333,0.0,49.574,374.7082208333333,-297.7337870833333,,49.02289902173913
2025-05-09,40,2025-05-09T18:30:00Z,2025-05-10T19:14:31Z,115.0,115.0,False,P,0.0,334.7471713888889,0.0,0.0,,,524.5750047222223,-241.88305555555556,0.0,52.043,523.6142639578993,-241.88305555555556,,52.00374076432286
2025-05-09,41,2025-05-09T19:00:00Z,2025-05-10T19:44:23Z,116.36914859669893,116.36914859669893,False,P,0.0,415.80817188069216,0.0,0.0,,,605.0433488332104,-206.71834,0.0,17.716,604.0683349443215,-206.71834,,17.69101388888889
2025-05-09,42,2025-05-09T19:30:00Z,2025-05-10T20:14:27Z,115.0,115.0,False,P,0.0,119.82299180555556,0.0,0.0,,,467.02820916666667,-346.50293,0.0,0.0,466.02820916666667,-346.50293,,
2025-05-09,43,2025-05-09T20:00:00Z,2025-05-10T20:44:23Z,115.0,115.0,False,P,0.0,106.10253039983165,0.0,0.0,,,340.1472875462963,-233.5798664983165,0.0,0.0,339.1472875462963,-233.5798664983165,,
2025-05-09,44,2025-05-09T20:30:00Z,2025-05-10T21:14:24Z,114.00012972692483,114.00012972692483,False,P,0.0,74.65027909722222,0.0,0.0,,,285.30436638888887,-271.622420625,0.0,61.035,285.30436638888887,-271.622420625,,60.035
2025-05-09,45,2025-05-09T21:00:00Z,2025-05-10T21:44:26Z,115.0,115.0,False,P,0.0,346.53368939393937,0.0,0.0,,,462.922,-191.59456701631703,0.0,75.099,461.922,-191.59456701631703,,75.099
2025-05-09,46,2025-05-09T21:30:00Z,2025-05-10T22:14:25Z,117.0,117.0,False,P,0.0,414.05114223039214,0.0,0.0,,,555.2628480555555,-141.06017499183005,0.0,0.0,554.2628480555555,-141.06017499183005,,
2025-05-09,47,2025-05-09T22:00:00Z,2025-05-10T22:44:25Z,104.0,104.0,False,P,0.0,7.287972243051066,0.0,0.0,,,362.56982368055554,-677.7898055347267,0.0,322.5,361.56982368055554,-677.7898055347267,,322.5
2025-05-09,48,2025-05-09T22:30:00Z,2025-05-10T23:14:26Z,64.53,64.53,False,N,0.0,-47.54462669683258,0.0,0.0,,,142.9875,-512.8696266968326,0.0,322.5,142.9875,-511.8696266968326,,322.5
2025-05-10,1,2025-05-09T23:00:00Z,2025-05-10T23:44:22Z,87.64,87.64,False,P,0.0,348.3008566694678,0.0,0.0,87.64,0.0,160.40049019607844,-227.09963352661063,0.0,415.0,160.05596046638593,-227.09963352661063,,414.3445297296925
2025-05-10,2,2025-05-09T23:30:00Z,2025-05-11T00:14:33Z,103.1,103.1,False,P,0.0,136.26425518925518,0.0,0.0,103.1,1.0,230.8,-509.5357448107448,0.0,415.0,229.82344565036576,-509.5357448107448,,414.9765543496342
2025-05-10,3,2025-05-10T00:00:00Z,2025-05-11T00:44:30Z,64.54,64.54,False,N,0.0,-2.432183084464555,0.0,0.0,,,217.5,-634.9405164177979,0.0,415.0,217.5,-633.9405164177979,,415.0
2025-05-10,4,2025-05-10T00:30:00Z,2025-05-11T01:14:26Z,64.53,64.53,False,N,0.0,-45.77388888888889,0.0,0.0,,,217.5,-678.2738888888889,0.0,415.0,217.5,-677.2738888888889,,415.0
2025-05-10,5,2025-05-10T01:00:00Z,2025-05-11T01:44:26Z,114.17,114.17,False,P,0.0,158.17777777777778,0.0,0.0,114.17,1.0,245.25833333333333,-502.0138888888889,0.0,415.0,244.33753149132053,-502.0138888888889,,414.9208018420128
2025-05-10,6,2025-05-10T01:30:00Z,2025-05-11T02:14:39Z,83.55,83.55,False,P,0.0,18.505555555555556,0.0,0.0,83.55,0.0,217.5,-613.9944444444444,0.0,415.0,216.5,-613.9944444444444,,415.0
2025-05-10,7,2025-05-10T02:00:00Z,2025-05-11T02:44:26Z,64.53,64.53,False,N,0.0,-28.969697222222223,0.0,0.0,,,217.5002525,-661.7030305555555,0.0,415.0,217.5002525,-660.7030305555555,,415.0
2025-05-10,8,2025-05-10T02:30:00Z,2025-05-11T03:14:24Z,85.8,85.8,False,P,0.0,23.784166666666668,0.0,0.0,85.8,0.0,217.5,-608.8908333333334,0.0,415.0,216.5,-608.8908333333334,,415.0
2025-05-10,9,2025-05-10T03:00:00Z,2025-05-11T03:44:31Z,85.0,85.0,False,P,0.0,154.19340277777778,0.0,0.0,85.0,1.0,253.76746031746032,-514.5732638888888,0.0,415.0,252.76746031746032,-514.5732638888888,,415.0
2025-05-10,10,2025-05-10T03:30:00Z,2025-05-11T04:14:23Z,85.0,85.0,False,P,0.0,163.709375,0.0,0.0,85.0,1.0,267.3666666666667,-518.6572916666667,0.0,415.0,266.3666666666667,-518.6572916666667,,415.0
2025-05-10,11,2025-05-10T04:00:00Z,2025-05-11T04:44:25Z,118.51,118.51,False,P,0.0,254.47083333333333,0.0,0.0,118.51,1.0,254.6,-414.90416666666664,0.0,415.0,254.0538931950408,-414.90416666666664,,414.5461068049592
2025-05-10,12,2025-05-10T04:30:00Z,2025-05-11T05:14:46Z,114.30392587279505,114.30392587279505,False,P,0.0,320.98334083333333,0.0,0.0,113.6675,1.0,220.0,-313.7499925,0.0,415.0,219.09849374162377,-313.7499925,,414.90150625837623
2025-05-10,13,2025-05-10T05:00:00Z,2025-05-11T05:44:29Z,87.94,87.94,False,P,0.0,59.46565826330532,0.0,0.0,87.94,0.0,217.5,-573.0343417366947,0.0,415.0,216.5,-573.0343417366947,,415.0
2025-05-10,14,2025-05-10T05:30:00Z,2025-05-11T06:14:46Z,94.24,94.24,False,P,0.0,177.0604700854701,0.0,0.0,94.24,0.0,217.5,-455.6645299145299,0.0,415.0,216.8222654387957,-455.6645299145299,,414.67773456120426
2025-05-10,15,2025-05-10T06:00:00Z,2025-05-11T06:44:32Z,64.53,64.53,False,N,0.0,-166.71864670152002,0.0,0.0,,,276.0811313648705,-876.0596490187714,0.0,433.26,276.0811313648705,-875.0596490187714,,433.26
2025-05-10,16,2025-05-10T06:30:00Z,2025-05-11T07:14:23Z,64.51,64.51,False,N,0.0,-208.1188088235294,0.0,0.0,,,327.00078035480857,-954.1258088235294,0.0,419.007,327.00078035480857,-953.1258088235294,,419.007
2025-05-10,17,2025-05-10T07:00:00Z,2025-05-11T07:44:23Z,64.5,64.5,False,N,0.0,-160.05833333333334,0.0,0.0,,,425.8527472222222,-585.9138583333333,0.0,0.0,425.8527472222222,-584.9138583333333,,
2025-05-10,18,2025-05-10T07:30:00Z,2025-05-11T08:14:20Z,64.53,64.53,False,N,0.0,-73.01388888888889,0.0,0.0,,,485.4583333333333,-558.6055555555556,0.0,0.0,485.4583333333333,-557.6055555555556,,
2025-05-10,19,2025-05-10T08:00:00Z,2025-05-11T08:44:33Z,78.47,78.47,False,P,0.0,73.97231859126984,0.0,0.0,78.47,0.0,493.7517630357143,-419.88001700396825,0.0,0.0,492.7517630357143,-419.88001700396825,,
2025-05-10,20,2025-05-10T08:30:00Z,2025-05-11T09:14:23Z,78.07,78.07,False,P,0.0,167.55088142156862,0.0,0.0,78.07,0.0,762.1916666666667,-594.8074519117647,0.0,0.0,761.1916666666667,-594.8074519117647,,
2025-05-10,21,2025-05-10T09:00:00Z,2025-05-11T09:44:23Z,80.61,80.61,False,P,0.0,454.42497486111114,0.0,0.0,80.61,0.0,848.5,-394.1750251388889,0.0,0.0,847.5,-394.1750251388889,,
2025-05-10,22,2025-05-10T09:30:00Z,2025-05-11T10:14:23Z,77.01,77.01,False,P,0.0,634.65833,0.0,0.0,77.01,0.0,907.9166666666666,-273.39167,0.0,0.0,906.9166666666666,-273.39167,,
2025-05-10,23,2025-05-10T10:00:00Z,2025-05-11T10:44:22Z,59.63,59.63,False,P,0.0,564.4916666666667,0.0,0.0,59.63,0.0,973.5,-9.075,-400.0,0.0,972.5,-9.075,-400.0,
2025-05-10,24,2025-05-10T10:30:00Z,2025-05-11T11:14:23Z,53.92,53.92,False,P,0.0,536.6166666666667,0.0,0.0,53.92,0.0,973.6916666666667,-37.05,-400.0,0.0,972.6916666666667,-37.05,-400.0,
2025-05-10,25,2025-05-10T11:00:00Z,2025-05-11T11:44:33Z,100.0,100.0,False,P,0.0,416.41667958333335,0.0,0.0,100.0,1.0,1135.171019861111,-0.8793402777777778,-750.0,32.1,1134.2475463811522,-0.8793402777777778,-750.0,32.02347347995887
2025-05-10,26,2025-05-10T11:30:00Z,2025-05-11T12:14:24Z,109.9,109.9,False,P,0.0,399.2332836375648,0.0,0.0,109.9,1.0,1149.9416169708982,-0.5832816931203704,-750.0,0.0,1148.9416169708982,-0.5832816931203704,-750.0,
2025-05-10,27,2025-05-10T12:00:00Z,2025-05-11T12:44:25Z,90.58,90.58,False,P,0.0,345.29698384920636,0.0,0.0,,,1445.971868015873,-1.021857375297619,-1100.0,0.0,1444.971868015873,-1.021857375297619,-1100.0,
2025-05-10,28,2025-05-10T12:30:00Z,2025-05-11T13:14:24Z,99.41,99.41,False,P,0.0,309.5527420634921,0.0,0.0,,,1410.8944087301588,-1.1336866666666667,-1100.0,0.0,1409.8944087301588,-1.1336866666666667,-1100.0,
2025-05-10,29,2025-05-10T13:00:00Z,2025-05-11T13:44:24Z,97.52,97.52,False,P,0.0,261.4770541962574,0.0,0.0,,,1263.0770541962574,-1.6253186334681995,-1000.0,0.0,1262.0770541962574,-1.6253186334681995,-1000.0,
2025-05-10,30,2025-05-10T13:30:00Z,2025-05-11T14:14:35Z,90.0,90.0,False,P,0.0,156.37309424603174,0.0,0.0,,,1165.0159513888889,-8.65327380952381,-1000.0,0.0,1164.0159513888889,-8.65327380952381,-1000.0,
2025-05-10,31,2025-05-10T14:00:00Z,2025-05-11T14:44:34Z,-11.3,-11.3,False,N,0.0,-79.57888888888888,0.0,0.0,,,1051.4361111111111,-101.98333333333333,-1100.0,70.885,1051.4361111111111,-100.98333333333333,-1100.0,70.885
2025-05-10,32,2025-05-10T14:30:00Z,2025-05-11T15:14:39Z,-15.68,-15.68,False,N,0.0,-192.60022222222221,0.0,0.0,,,1016.2972222222222,-132.92,-1100.0,23.817,1016.2972222222222,-132.92,-1099.0,23.817
2025-05-10,33,2025-05-10T15:00:00Z,2025-05-11T15:44:35Z,6.56,6.56,False,N,0.0,-321.5932638888889,0.0,0.0,,,986.3416666666667,-707.9682638888889,-600.0,0.0,986.3416666666667,-707.9682638888889,-599.0,
2025-05-10,34,2025-05-10T15:30:00Z,2025-05-11T16:14:39Z,-1.49,-1.49,False,N,0.0,-658.5581219444445,0.0,0.0,,,917.5833333333334,-1002.8747886111111,-600.0,26.55,917.5833333333334,-1002.8747886111111,-599.0,26.55
2025-05-10,35,2025-05-10T16:00:00Z,2025-05-11T16:44:45Z,-11.3,-11.3,False,N,0.0,-783.22,0.0,0.0,,,729.1833333333333,-1262.5283333333334,-250.0,0.0,729.1833333333333,-1261.5283333333334,-250.0,
2025-05-10,36,2025-05-10T16:30:00Z,2025-05-11T17:14:33Z,-11.32,-11.32,False,N,0.0,-1026.749591800445,0.0,0.0,,,627.2707919854823,-1403.7112269014551,-250.0,0.0,627.2707919854823,-1402.7112269014551,-250.0,
2025-05-10,37,2025-05-10T17:00:00Z,2025-05-11T17:44:34Z,105.33,105.33,False,P,0.0,149.64764900462964,0.0,0.0,,,830.250441118929,-800.9385197949736,0.0,120.463,829.250441118929,-800.9385197949736,,120.463
2025-05-10,38,2025-05-10T17:30:00Z,2025-05-11T18:14:37Z,115.0,115.0,False,P,0.0,66.9333032936508,0.0,0.0,,,532.265765,-486.07100003968253,0.0,21.12,531.265765,-486.07100003968253,,21.12
2025-05-10,39,2025-05-10T18:00:00Z,2025-05-11T18:44:38Z,84.54,84.54,False,P,0.0,8.460692901773905,0.0,0.0,,,613.2663368690417,-740.3196190970184,0.0,135.645,612.2663368690417,-740.3196190970184,,135.645
2025-05-10,40,2025-05-10T18:30:00Z,2025-05-11T19:14:36Z,124.0,124.0,False,P,0.0,50.5984406910403,0.0,0.0,,,400.8496890046296,-434.98891498025597,0.0,84.671,400.8496890046296,-434.98891498025597,,83.671
2025-05-10,41,2025-05-10T19:00:00Z,2025-05-11T19:44:33Z,130.0,130.0,False,P,0.0,55.63333333333333,0.0,0.0,,,318.4583333333333,-262.95104166666664,0.0,0.0,317.4583333333333,-262.95104166666664,,
2025-05-10,42,2025-05-10T19:30:00Z,2025-05-11T20:14:37Z,63.0,63.0,False,N,0.0,-107.39573520336633,0.0,0.0,,,338.33064817982455,-467.7123596331909,0.0,21.933,338.33064817982455,-466.7123596331909,,21.933
2025-05-10,43,2025-05-10T20:00:00Z,2025-05-11T20:44:33Z,55.0,55.0,False,N,0.0,-360.17560211388513,0.0,0.0,,,425.5796938450292,-786.0232598478033,0.0,0.0,425.5796938450292,-785.0232598478033,,
2025-05-10,44,2025-05-10T20:30:00Z,2025-05-11T21:14:44Z,60.0,60.0,False,N,0.0,-159.8886954239766,0.0,0.0,,,586.2089298611111,-745.8925125073099,0.0,0.0,586.2089298611111,-744.8925125073099,,
2025-05-10,45,2025-05-10T21:00:00Z,2025-05-11T21:44:39Z,58.0,58.0,False,N,0.0,-271.39180168650796,0.0,0.0,,,516.5000228769841,-788.0898412698413,0.0,0.0,516.5000228769841,-787.0898412698413,,
2025-05-10,46,2025-05-10T21:30:00Z,2025-05-11T22:14:38Z,55.03,55.03,False,N,0.0,-371.28703502015827,0.0,0.0,,,582.8500913468437,-954.2000840503786,0.0,0.0,582.8500913468437,-953.2000840503786,,
2025-05-10,47,2025-05-10T22:00:00Z,2025-05-11T22:44:38Z,60.0,60.0,False,N,0.0,-88.20211061468723,0.0,0.0,,,887.5270854569535,-975.7475969055785,0.0,0.0,887.5270854569535,-974.7475969055785,,
2025-05-10,48,2025-05-10T22:30:00Z,2025-05-11T23:14:39Z,119.9,119.9,False,P,0.0,298.06666666666666,0.0,0.0,119.9,1.0,1034.2007623055022,-736.1424289721688,0.0,0.0,1033.2007623055022,-736.1424289721688,,
